Fragment,Count
[8*]C(N)(O)N(N=N)N=O,1
NC(O)(N(N=O)N=O)N1C(O)=NC1(O)O,1
N=C1OC(O)(O)N1C(N)(O)N(N=O)N=O,1
[8*]C(N)(N)N(N=O)N=O,1
NC1(O)N=C(O)N1C(O)(O)N(N=O)N=O,1
N=C1OC(N)(O)N1C(O)(O)N(N=O)N=O,1
N#CN1N=NC(O)(O)ON(O)NC1(O)O,1
N#CN1N=NC(O)(O)NN(O)OC1(O)O,1
N#CN1N=NC(O)(O)ON(N)OC1(O)O,1
N#CN1N=NC(O)(O)ON(O)OC1(N)O,1
[8*]C(O)(O)N(N=N)N=N,1
NC1(O)N=NN(N=O)C(O)(N=C(O)O)O1,1
[13*]C1(O)NC(N)(O)N=NN1N=O,1
[13*]C1(N)OC(N)(O)N=NN1N=O,1
[13*]C1(O)OC(N)(N)N=NN1N=O,1
N#CN(N=N)C(O)(O)NN1OC(O)(O)O1,1
N#CN(N=N)C(O)(O)ON1NC(O)(O)O1,1
N#CN(N=O)C(O)(O)NN1NC(O)(O)O1,1
N#CN(N=O)C(O)(O)ON1NC(O)(O)N1,1
N#CN(N=N)C(N)(O)ON1OC(O)(O)O1,1
N#CN(N=O)C(N)(O)NN1OC(O)(O)O1,1
N#CN(N=O)C(N)(O)ON1NC(O)(O)O1,1
N#CN(N=O)C(N)(N)ON1OC(O)(O)O1,1
N#CN(N=N)C(O)(O)ON1OC(N)(O)O1,1
N#CN(N=O)C(O)(O)NN1OC(N)(O)O1,1
NC(N)(OC1=NC(O)(O)O1)N(N=O)N=O,1
N#CN(N=O)C(N)(O)ON1OC(N)(O)O1,1
N#CN(N=O)C(O)(O)ON1OC(N)(N)O1,1
N=NN(N=N)C(O)(O)N=C1OC(O)(O)O1,1
N=NN(N=N)C(O)(O)OC1=NC(O)(O)O1,1
N=NN(N=O)C(O)(O)N=C1NC(O)(O)O1,1
N=NN(N=O)C(O)(O)NC1=NC(O)(O)O1,1
N=NN(N=O)C(O)(O)OC1=NC(O)(O)N1,1
O=NN(N=O)C(O)(O)N=C1NC(O)(O)N1,1
O=NN(N=O)C(O)(O)NC1=NC(O)(O)N1,1
N=NN(N=O)C(N)(O)N=C1OC(O)(O)O1,1
N=NN(N=O)C(N)(O)OC1=NC(O)(O)O1,1
NC(O)(N=C1NC(O)(O)O1)N(N=O)N=O,1
NC(O)(NC1=NC(O)(O)O1)N(N=O)N=O,1
NC(O)(OC1=NC(O)(O)N1)N(N=O)N=O,1
NC(N)(N=C1OC(O)(O)O1)N(N=O)N=O,1
N#CN(N=O)C(O)(O)ON1NC(N)(O)O1,1
[5*]N1C(O)(O)N=NN(N=O)C1(N)O,1
[5*]N1C(N)(O)N=NN(N=O)C1(O)O,1
OC(O)=NC(O)(O)N1N=NC(O)(O)N=N1,1
[5*]NC(O)(O)N1N=NC(O)(O)N=N1,1
N=C(O)OC(O)(O)N1N=NC(O)(O)N=N1,1
[3*]OC(O)(O)N1N=NC(O)(O)N=N1,1
[3*]OC(N)(O)N1N=NC(O)(O)N=N1,1
[3*]OC(O)(O)N1N=NC(N)(O)N=N1,1
OC(O)=NC(O)(O)N=NN1N=NC1(O)O,1
[5*]NC(O)(O)N=NN1N=NC1(O)O,1
N=C(O)OC(O)(O)N=NN1N=NC1(O)O,1
[3*]OC(O)(O)N=NN1N=NC1(O)O,1
[3*]OC(O)(O)N=NN1N=NC1(N)O,1
[3*]OC(N)(O)N=NN1N=NC1(O)O,1
N#CN1N=NC(N)(O)ON(O)OC1(O)O,1
N#CN=C=NC(O)(ON(N)O)ON(O)O,1
N#CN=C=NC(N)(ON(O)O)ON(O)O,1
N=NN=C=NC(O)(N=C(O)O)ON(O)O,1
[5*]NC(O)(N=C=NN=N)ON(O)O,1
N=NN=C=NC(O)(OC(=N)O)ON(O)O,1
[3*]OC(O)(N=C=NN=N)ON(O)O,1
NC(O)=NC(O)(N=C=NN=O)ON(O)O,1
N=C(O)NC(O)(N=C=NN=O)ON(O)O,1
[5*]NC(O)(N=C=NN=O)ON(O)O,1
N=C(N)OC(O)(N=C=NN=O)ON(O)O,1
[3*]OC(O)(N=C=NN=N)NN(O)O,1
O=NN=C=NC(O)(N=C(O)O)NN(O)O,1
[5*]NC(O)(N=C=NN=O)NN(O)O,1
N=C(O)OC(O)(N=C=NN=O)NN(O)O,1
N#CN=C=NC(O)(NN(O)O)ON(O)O,1
N=NN1N=NC(O)(O)OC(O)=NC1(O)O,1
N=NN1N=NC(O)(O)OC(=O)NC1(O)O,1
N=NN1N=NC(O)(O)N=C(O)OC1(O)O,1
N=NN1N=NC(O)(O)NC(=O)OC1(O)O,1
O=NN1N=NC(O)(O)NC(O)=NC1(O)O,1
O=NN1N=NC(O)(O)N=C(O)NC1(O)O,1
O=NN1N=NC(O)(O)NC(=O)NC1(O)O,1
N=NN1N=NC(O)(O)OC(=N)OC1(O)O,1
NC1=NC(O)(O)N(N=O)N=NC(O)(O)O1,1
N=C1NC(O)(O)N(N=O)N=NC(O)(O)O1,1
NC1=NC(O)(O)N=NN(N=O)C(O)(O)O1,1
N=C1NC(O)(O)N=NN(N=O)C(O)(O)O1,1
N=NN1N=NC(O)(O)OC(=O)OC1(N)O,1
NC1(O)N=C(O)OC(O)(O)N=NN1N=O,1
[5*]N1C(O)(O)N=NN(N=O)C1(O)O,1
NC1(O)OC(O)=NC(O)(O)N=NN1N=O,1
NC1(O)OC(=O)NC(O)(O)N=NN1N=O,1
N=C1OC(O)(O)N=NN(N=O)C(N)(O)O1,1
NC1(N)OC(=O)OC(O)(O)N=NN1N=O,1
N=NN1N=NC(N)(O)OC(=O)OC1(O)O,1
NC1(O)N=NN(N=O)C(O)(O)N=C(O)O1,1
NC1(O)N=NN(N=O)C(O)(O)NC(=O)O1,1
NC1(O)N=NN(N=O)C(O)(O)OC(O)=N1,1
NC1(O)N=NN(N=O)C(O)(O)OC(=O)N1,1
N=C1OC(N)(O)N=NN(N=O)C(O)(O)O1,1
NC1(O)N=NN(N=O)C(N)(O)OC(=O)O1,1
NC1(N)N=NN(N=O)C(O)(O)OC(=O)O1,1
N#CN1N=NC(O)(O)N(N(O)O)C1(O)O,1
[5*]N1C(O)(O)N=NN(N=N)C1(O)O,1
N=C(O)N1C(O)(O)N=NN(N=O)C1(O)O,1
NC1(O)NC(=O)OC(O)(O)N=NN1N=O,1
N=C1NC(O)(N(N=O)N=O)NC(O)(O)O1,1
NC1=NC(O)(O)NC(O)(N(N=O)N=O)O1,1
N=C1NC(O)(O)NC(O)(N(N=O)N=O)O1,1
N=NN(N=N)C1(N)OC(=O)OC(O)(O)O1,1
N=NN(N=O)C1(N)N=C(O)OC(O)(O)O1,1
N=NN(N=O)C1(N)NC(=O)OC(O)(O)O1,1
N=NN(N=O)C1(N)OC(O)=NC(O)(O)O1,1
N=NN(N=O)C1(N)OC(=O)NC(O)(O)O1,1
NC1(N(N=O)N=O)N=C(O)NC(O)(O)O1,1
NC1(N(N=O)N=O)NC(O)=NC(O)(O)O1,1
NC1(N(N=O)N=O)NC(=O)NC(O)(O)O1,1
N=NN(N=O)C1(N)OC(=N)OC(O)(O)O1,1
NC1=NC(N)(N(N=O)N=O)OC(O)(O)O1,1
N=C1NC(N)(N(N=O)N=O)OC(O)(O)O1,1
[13*]C1(O)OC(N)(O)N=NN1N=N,1
N=C1NC(O)(O)OC(N)(N(N=O)N=O)O1,1
N=NN(N=O)C1(N)NC(O)(O)OC(=O)O1,1
NC1(N(N=O)N=O)N=C(O)OC(O)(O)N1,1
NC1(N(N=O)N=O)NC(=O)OC(O)(O)N1,1
NC1(N(N=O)N=O)NC(O)(O)N=C(O)O1,1
NC1(N(N=O)N=O)NC(O)(O)NC(=O)O1,1
N=C1OC(O)(O)NC(N)(N(N=O)N=O)O1,1
N=NN(N=N)C1(O)OC(=O)OC(N)(O)O1,1
N=NN(N=O)C1(O)N=C(O)OC(N)(O)O1,1
N=NN(N=O)C1(O)NC(=O)OC(N)(O)O1,1
N=NN(N=O)C1(O)OC(O)=NC(N)(O)O1,1
N=NN(N=O)C1(O)OC(=O)NC(N)(O)O1,1
NC1(O)NC(O)=NC(O)(N(N=O)N=O)O1,1
NC1(O)N=C(O)NC(O)(N(N=O)N=O)O1,1
NC1=NC(O)(O)OC(N)(N(N=O)N=O)O1,1
N#CN(N=O)C1(O)NN(O)OC(N)(O)O1,1
N#CN(N=O)C1(O)ON(O)NC(N)(O)O1,1
N#CN(N=O)C1(O)ON(N)OC(N)(O)O1,1
N#CN(N=O)C1(O)NC(N)(O)ON(O)O1,1
N#CN(N=O)C1(N)ON(O)OC(N)(O)O1,1
N#CN(N=O)C1(O)ON(O)OC(N)(N)O1,1
N=NN(N=N)C1(O)N=C(O)OC(O)(O)O1,1
N=NN(N=N)C1(O)NC(=O)OC(O)(O)O1,1
N=NN(N=N)C1(O)OC(O)=NC(O)(O)O1,1
N=NN(N=N)C1(O)OC(=O)NC(O)(O)O1,1
N=NN(N=O)C1(O)N=C(O)NC(O)(O)O1,1
N=NN(N=O)C1(O)NC(O)=NC(O)(O)O1,1
N=NN(N=O)C1(O)NC(=O)NC(O)(O)O1,1
N=NN(N=N)C1(O)OC(=N)OC(O)(O)O1,1
NC1=NC(O)(N(N=O)N=O)NC(O)(O)O1,1
N=NN(N=O)C1(O)NC(=N)OC(O)(O)O1,1
N=NN(N=O)C1(O)OC(N)=NC(O)(O)O1,1
N=NN(N=O)C1(O)OC(=N)NC(O)(O)O1,1
NC1=NC(O)(N(N=O)N=O)OC(O)(O)N1,1
NC1=NC(O)(O)OC(O)(N(N=O)N=O)N1,1
N=C1NC(O)(O)OC(O)(N(N=O)N=O)N1,1
N=NN(N=N)C1(O)NC(O)(O)OC(=O)O1,1
N=NN(N=O)C1(O)N=C(O)OC(O)(O)N1,1
N=NN(N=O)C1(O)NC(=O)OC(O)(O)N1,1
N=NN(N=O)C1(O)NC(O)(O)N=C(O)O1,1
N=NN(N=O)C1(O)NC(O)(O)NC(=O)O1,1
O=NN(N=O)C1(O)N=C(O)NC(O)(O)N1,1
O=NN(N=O)C1(O)NC(O)=NC(O)(O)N1,1
O=NN(N=O)C1(O)NC(=O)NC(O)(O)N1,1
N=NN(N=O)C1(O)NC(O)(O)OC(=N)O1,1
N=NN(N=O)C1(O)N=C(N)OC(O)(O)O1,1
[5*]N1C(O)(O)OC1(O)N(N=N)N=N,1
N=NN(N=O)C1(O)OC(O)(O)N1C(=N)O,1
[5*]N1C(O)(O)OC1(O)N(N=N)N=O,1
N=C(N)N1C(O)(O)OC1(O)N(N=O)N=O,1
[5*]N1C(O)(O)NC1(O)N(N=N)N=O,1
N=C(O)N1C(O)(O)NC1(O)N(N=O)N=O,1
[5*]N1C(O)(O)NC1(O)N(N=O)N=O,1
[5*]N1C(O)(O)OC1(N)N(N=N)N=O,1
N=C(O)N1C(O)(O)OC1(N)N(N=O)N=O,1
[5*]N1C(O)(O)OC1(N)N(N=O)N=O,1
[5*]N1C(O)(O)NC1(N)N(N=O)N=O,1
[5*]N1C(N)(O)OC1(O)N(N=N)N=O,1
N=C(O)N1C(N)(O)OC1(O)N(N=O)N=O,1
[5*]N1C(N)(O)OC1(O)N(N=O)N=O,1
NC1(O)NC(=O)NC(O)(N(N=O)N=O)O1,1
[5*]N1C(N)(O)OC1(N)N(N=O)N=O,1
[5*]N1C(N)(N)OC1(O)N(N=O)N=O,1
N#CN1N=NC(O)(O)OC1(O)NN(O)O,1
[13*]C1(O)OC(O)(O)N=NN1C#N,1
[13*]C1(O)NC(O)(O)N=NN1C#N,1
[13*]C1(N)OC(O)(O)N=NN1C#N,1
[13*]C1(O)OC(N)(O)N=NN1C#N,1
N=NN1N=NC(O)(O)OC1(O)N=C(O)O,1
NC(O)=NC1(O)OC(O)(O)N=NN1N=O,1
[13*]C1(O)NC(O)(O)N=NN1N=N,1
O=NN1N=NC(O)(O)NC1(O)N=C(O)O,1
[13*]C1(N)OC(O)(O)N=NN1N=N,1
NC1(N=C(O)O)OC(O)(O)N=NN1N=O,1
[13*]C1(N)NC(O)(O)N=NN1N=O,1
[5*]N1C(N)(O)NC1(O)N(N=O)N=O,1
N=NN(N=O)C1(O)OC(=N)OC(N)(O)O1,1
NC1=NC(O)(N(N=O)N=O)OC(N)(O)O1,1
N=C1NC(O)(N(N=O)N=O)OC(N)(O)O1,1
NC1=NC(N)(O)OC(O)(N(N=O)N=O)O1,1
N=C1NC(N)(O)OC(O)(N(N=O)N=O)O1,1
N=NN(N=O)C1(O)NC(N)(O)OC(=O)O1,1
NC1(O)NC(O)(N(N=O)N=O)N=C(O)O1,1
NC1(O)NC(O)(N(N=O)N=O)NC(=O)O1,1
NC1(O)N=C(O)OC(O)(N(N=O)N=O)N1,1
NC1(O)NC(=O)OC(O)(N(N=O)N=O)N1,1
N=C1OC(N)(O)NC(O)(N(N=O)N=O)O1,1
N=NN(N=O)C1(N)OC(=O)OC(N)(O)O1,1
NC1(O)OC(O)=NC(N)(N(N=O)N=O)O1,1
NC1(O)OC(=O)NC(N)(N(N=O)N=O)O1,1
N#CN(N=O)C1(O)OC(N)(O)N1N(O)O,1
NC1(O)NC(=O)OC(N)(N(N=O)N=O)O1,1
N=C1OC(N)(O)OC(N)(N(N=O)N=O)O1,1
NC1(O)NC(N)(N(N=O)N=O)OC(=O)O1,1
N=NN(N=O)C1(O)OC(=O)OC(N)(N)O1,1
NC1(N)OC(O)=NC(O)(N(N=O)N=O)O1,1
NC1(N)OC(=O)NC(O)(N(N=O)N=O)O1,1
NC1(N)N=C(O)OC(O)(N(N=O)N=O)O1,1
NC1(N)NC(=O)OC(O)(N(N=O)N=O)O1,1
N=C1OC(N)(N)OC(O)(N(N=O)N=O)O1,1
NC1(N)NC(O)(N(N=O)N=O)OC(=O)O1,1
NC1(N)OC(=O)OC(N)(N(N=O)N=O)O1,1
N#CN(N=N)C1(O)OC(O)(O)N1N(O)O,1
N#CN(N=O)C1(O)OC(O)(O)N1N(N)O,1
N#CN(N=O)C1(O)NC(O)(O)N1N(O)O,1
N#CN(N=O)C1(N)OC(O)(O)N1N(O)O,1
NC1(O)N=C(O)OC(N)(N(N=O)N=O)O1,1
[3*]OC(N)(O)N=C(O)N=NNN=O,1
[3*]OC(N)(O)N=C(O)ON=NN=N,1
[3*]OC(N)(O)N=C(O)N=NON=N,1
NC(O)(N=C(O)O)N=C(O)ON=NN=O,1
[5*]NC(N)(O)N=C(O)ON=NN=O,1
NC(O)(N=C(O)O)N=C(O)N=NON=O,1
[5*]NC(N)(O)N=C(O)N=NON=O,1
N=C(O)OC(N)(O)N=C(O)ON=NN=O,1
[3*]OC(N)(O)N=C(O)ON=NN=O,1
N=C(O)OC(N)(O)N=C(O)N=NON=O,1
[3*]OC(N)(O)N=C(O)N=NON=O,1
[3*]OC(N)(O)OC(N)=NN=NN=O,1
[3*]OC(N)(O)OC(=N)N=NN=NO,1
[3*]OC(N)(O)OC(=N)NN=NN=O,1
N#CN=NOC(N)(O)ON(O)N=C(O)O,1
[3*]OC(N)(O)OC(=N)ON=NN=N,1
[3*]OC(N)(O)OC(=N)N=NON=N,1
N=C(ON=NN=O)OC(N)(O)N=C(O)O,1
[5*]NC(N)(O)OC(=N)ON=NN=O,1
N=C(N=NON=O)OC(N)(O)N=C(O)O,1
[5*]NC(N)(O)OC(=N)N=NON=O,1
N=C(O)OC(N)(O)OC(=N)ON=NN=O,1
[3*]OC(N)(O)OC(=N)ON=NN=O,1
N=C(O)OC(N)(O)OC(=N)N=NON=O,1
[3*]OC(N)(O)OC(=N)N=NON=O,1
[3*]OC(N)(O)N=C(N)ON=NN=O,1
[3*]OC(N)(O)NC(=N)ON=NN=O,1
[3*]OC(N)(O)N=C(N)N=NON=O,1
[3*]OC(N)(O)NC(=N)N=NON=O,1
[3*]OC(N)(O)OC(=N)N=NNN=O,1
[3*]OC(O)(O)NC(=N)NN=NN=O,1
[3*]OC(O)(O)NC(=N)N=NNN=O,1
[3*]OC(O)(O)N=C(N)ON=NN=N,1
[3*]OC(O)(O)NC(=N)ON=NN=N,1
[3*]OC(O)(O)N=C(N)N=NON=N,1
[3*]OC(O)(O)NC(=N)N=NON=N,1
NC(=NC(O)(O)N=C(O)O)ON=NN=O,1
[5*]NC(O)(O)N=C(N)ON=NN=O,1
N=C(NC(O)(O)N=C(O)O)ON=NN=O,1
[5*]NC(O)(O)NC(=N)ON=NN=O,1
NC(N=NON=O)=NC(O)(O)N=C(O)O,1
[5*]NC(O)(O)N=C(N)N=NON=O,1
N=C(N=NON=O)NC(O)(O)N=C(O)O,1
[5*]NC(O)(O)NC(=N)N=NON=O,1
[3*]OC(N)(O)N=C(O)NN=NN=O,1
[3*]OC(O)(O)N=C(N)ON=NN=O,1
N=C(O)OC(O)(O)NC(=N)ON=NN=O,1
[3*]OC(O)(O)NC(=N)ON=NN=O,1
N=C(O)OC(O)(O)N=C(N)N=NON=O,1
[3*]OC(O)(O)N=C(N)N=NON=O,1
N=C(N=NON=O)NC(O)(O)OC(=N)O,1
[3*]OC(O)(O)NC(=N)N=NON=O,1
[3*]OC(N)(O)OC(O)=NN=NN=N,1
NC(O)(N=C(O)O)OC(O)=NN=NN=O,1
[5*]NC(N)(O)OC(O)=NN=NN=O,1
N=C(O)OC(N)(O)OC(O)=NN=NN=O,1
[3*]OC(N)(O)OC(O)=NN=NN=O,1
[3*]OC(N)(O)NC(O)=NN=NN=O,1
[3*]OC(N)(O)N=C(O)N=NN=NO,1
N=C(O)OC(O)(O)N=C(N)ON=NN=O,1
[5*]NC(O)(O)NN=NN=NC(=O)O,1
[5*]NC(O)(O)N=NN=NNC(=O)O,1
[5*]NC(O)(O)N=NNN=NC(=O)O,1
N=C(O)OC(O)(O)N=NN=NN=C(O)O,1
[3*]OC(O)(O)N=NN=NN=C(O)O,1
N=C(O)OC(O)(O)NN=NN=NC(=O)O,1
N=C(O)OC(O)(O)N=NN=NNC(=O)O,1
N=C(O)OC(O)(O)N=NNN=NC(=O)O,1
[3*]OC(O)(O)NN=NN=NC(=O)O,1
[3*]OC(O)(O)N=NN=NNC(=O)O,1
[3*]OC(O)(O)N=NNN=NC(=O)O,1
NC(O)=NC(O)(O)ON=NN=NC(=O)O,1
N=C(O)NC(O)(O)ON=NN=NC(=O)O,1
[5*]NC(O)(O)ON=NN=NC(=O)O,1
[3*]OC(N)(N)OC(O)=NN=NN=O,1
[3*]ON=NN=NC(O)(O)NC(=N)O,1
NC(O)=NC(O)(O)N=NON=NC(=O)O,1
N=C(O)NC(O)(O)N=NON=NC(=O)O,1
[5*]NC(O)(O)N=NON=NC(=O)O,1
N=C(N)OC(O)(O)ON=NN=NC(=O)O,1
[3*]ON=NN=NC(O)(O)OC(=N)N,1
N=C(N)OC(O)(O)N=NON=NC(=O)O,1
[3*]OC(O)(O)N=NN=NN=C(N)O,1
[3*]OC(O)(O)NN=NN=NC(=N)O,1
[3*]OC(O)(O)N=NN=NNC(=N)O,1
[3*]OC(O)(O)N=NNN=NC(=N)O,1
[3*]OC(O)(O)NN=NN=NC(N)=O,1
[3*]OC(O)(O)N=NN=NNC(N)=O,1
[3*]OC(O)(O)N=NNN=NC(N)=O,1
[3*]ON=NN=NC(O)(O)N=C(N)O,1
[3*]OC(N)(N)N=C(O)ON=NN=O,1
[3*]OC(N)(N)N=C(O)N=NON=O,1
[3*]OC(N)(N)OC(=N)ON=NN=O,1
[3*]OC(N)(N)OC(=N)N=NON=O,1
OC(O)=NC(O)(O)N=NN=C=NN(O)O,1
[5*]NC(O)(O)N=NN=C=NN(O)O,1
N=C(O)OC(O)(O)N=NN=C=NN(O)O,1
[3*]OC(O)(O)N=NN=C=NN(O)O,1
[3*]OC(O)(O)N=NN=C=NN(N)O,1
[3*]OC(N)(O)N=NN=C=NN(O)O,1
OC(O)=NC(O)(O)N=C=NN=NN(O)O,1
[5*]NC(O)(O)N=C=NN=NN(O)O,1
N=C(O)OC(O)(O)N=C=NN=NN(O)O,1
[3*]OC(O)(O)N=C=NN=NN(O)O,1
O=C(O)N=NNN=NC(O)(O)N=C(O)O,1
[3*]OC(N)(O)N=C=NN=NN(O)O,1
O=C(O)N=C=NN=NC(O)(O)NN(O)O,1
NN(O)OC(O)(O)N=NN=C=NC(=O)O,1
N=C(O)N=C=NN=NC(O)(O)ON(O)O,1
NC(=O)N=C=NN=NC(O)(O)ON(O)O,1
NC(O)(N=NN=C=NC(=O)O)ON(O)O,1
O=C(O)N=NN=C=NC(O)(O)NN(O)O,1
NN(O)OC(O)(O)N=C=NN=NC(=O)O,1
N=C(O)N=NN=C=NC(O)(O)ON(O)O,1
NC(=O)N=NN=C=NC(O)(O)ON(O)O,1
NC(O)(N=C=NN=NC(=O)O)ON(O)O,1
OC(O)=NN=NN=NC(O)(O)N=C(O)O,1
[5*]NC(O)(O)N=NN=NN=C(O)O,1
O=C(O)N=NN=NNC(O)(O)N=C(O)O,1
O=C(O)NN=NN=NC(O)(O)N=C(O)O,1
[3*]OC(O)(O)N=C=NN=NN(N)O,1
NC(O)(N=C(O)N=NN=C=O)ON(O)O,1
N#CN=NOC(O)=NC(N)(O)ON(O)O,1
N#CON=NC(O)=NC(N)(O)ON(O)O,1
N=C(N=NN=C=O)OC(N)(O)ON(O)O,1
N#CN=NOC(=N)OC(N)(O)ON(O)O,1
N#CON=NC(=N)OC(N)(O)ON(O)O,1
N=NN=NN=C(O)OC(O)(O)N=C(O)O,1
[5*]NC(O)(O)OC(O)=NN=NN=N,1
N=NN=NN=C(O)OC(O)(O)OC(=N)O,1
[3*]OC(O)(O)OC(O)=NN=NN=N,1
NC(O)=NC(O)(O)OC(O)=NN=NN=O,1
N=C(O)NC(O)(O)OC(O)=NN=NN=O,1
[5*]NC(O)(O)OC(O)=NN=NN=O,1
N=C(N)OC(O)(O)OC(O)=NN=NN=O,1
[3*]OC(O)(O)NC(=N)N=NN=NO,1
[3*]OC(O)(O)N=C(O)N=NN=NN,1
[3*]OC(O)(O)N=C(O)NN=NN=N,1
[3*]OC(O)(O)N=C(O)N=NNN=N,1
O=NN=NN=C(O)NC(O)(O)N=C(O)O,1
[5*]NC(O)(O)NC(O)=NN=NN=O,1
ON=NN=NC(O)=NC(O)(O)N=C(O)O,1
O=NN=NNC(O)=NC(O)(O)N=C(O)O,1
O=NNN=NC(O)=NC(O)(O)N=C(O)O,1
[5*]NC(O)(O)N=C(O)N=NN=NO,1
[5*]NC(O)(O)N=C(O)NN=NN=O,1
[5*]NC(O)(O)N=C(O)N=NNN=O,1
N=NN=NOC(O)=NC(O)(O)N=C(O)O,1
[5*]NC(O)(O)N=C(O)ON=NN=N,1
N=NON=NC(O)=NC(O)(O)N=C(O)O,1
[3*]OC(O)(O)NC(O)=NN=NN=N,1
NC(O)(N=C(O)N=C=NN=O)ON(O)O,1
N=C(N=C=NN=O)OC(N)(O)ON(O)O,1
N#CN=NN=C(O)OC(O)(O)NN(O)O,1
N#CN=NN=C(O)OC(O)(O)ON(N)O,1
N#CN=NN=C(O)NC(O)(O)ON(O)O,1
N#CN=NNC(O)=NC(O)(O)ON(O)O,1
N#CNN=NC(O)=NC(O)(O)ON(O)O,1
N=C=NN=NC(O)=NC(O)(O)ON(O)O,1
O=C=NN=NC(O)=NC(O)(O)NN(O)O,1
N#CN=NOC(O)=NC(O)(O)NN(O)O,1
N#CON=NC(O)=NC(O)(O)NN(O)O,1
NN(O)OC(O)(O)N=C(O)N=NN=C=O,1
N#CN=NOC(O)=NC(O)(O)ON(N)O,1
N#CON=NC(O)=NC(O)(O)ON(N)O,1
N#CN=NN=C(O)OC(N)(O)ON(O)O,1
N#CN=NNC(=N)OC(O)(O)ON(O)O,1
N#CNN=NC(=N)OC(O)(O)ON(O)O,1
N=C=NN=NC(=N)OC(O)(O)ON(O)O,1
N=C(N=NN=C=O)OC(O)(O)NN(O)O,1
N#CN=NOC(=N)OC(O)(O)NN(O)O,1
N#CON=NC(=N)OC(O)(O)NN(O)O,1
N=C(N=NN=C=O)OC(O)(O)ON(N)O,1
N#CN=NOC(=N)OC(O)(O)ON(N)O,1
N#CON=NC(=N)OC(O)(O)ON(N)O,1
NC(N=NN=C=O)=NC(O)(O)ON(O)O,1
N=C(N=NN=C=O)NC(O)(O)ON(O)O,1
N#CN=NOC(N)=NC(O)(O)ON(O)O,1
N#CN=NOC(=N)NC(O)(O)ON(O)O,1
N#CON=NC(N)=NC(O)(O)ON(O)O,1
N#CON=NC(=N)NC(O)(O)ON(O)O,1
N#CN=NN=C(N)OC(O)(O)ON(O)O,1
[5*]NC(O)(O)OC(=N)N=NNN=O,1
N=NN=NOC(=N)OC(O)(O)N=C(O)O,1
[5*]NC(O)(O)OC(=N)ON=NN=N,1
N=NON=NC(=N)OC(O)(O)N=C(O)O,1
[5*]NC(O)(O)OC(=N)N=NON=N,1
N=C(O)OC(O)(O)OC(N)=NN=NN=O,1
[3*]OC(O)(O)OC(N)=NN=NN=O,1
N=C(O)OC(O)(O)OC(=N)N=NN=NO,1
N=C(O)OC(O)(O)OC(=N)NN=NN=O,1
N=C(O)OC(O)(O)OC(=N)N=NNN=O,1
[3*]OC(O)(O)OC(=N)N=NN=NO,1
[3*]OC(O)(O)OC(=N)NN=NN=O,1
[3*]OC(O)(O)OC(=N)N=NNN=O,1
N=NN=NOC(=N)OC(O)(O)OC(=N)O,1
[5*]NC(O)(O)N=C(O)N=NON=N,1
N=NON=NC(=N)OC(O)(O)OC(=N)O,1
[3*]OC(O)(O)OC(=N)N=NON=N,1
N=C(ON=NN=O)OC(O)(O)N=C(N)O,1
N=C(O)NC(O)(O)OC(=N)ON=NN=O,1
[5*]NC(O)(O)OC(=N)ON=NN=O,1
N=C(N=NON=O)OC(O)(O)N=C(N)O,1
N=C(O)NC(O)(O)OC(=N)N=NON=O,1
[5*]NC(O)(O)OC(=N)N=NON=O,1
N=C(N)OC(O)(O)OC(=N)ON=NN=O,1
N=C(N)OC(O)(O)OC(=N)N=NON=O,1
[3*]OC(O)(O)NC(N)=NN=NN=O,1
[3*]OC(O)(O)N=C(N)N=NN=NO,1
[3*]OC(O)(O)N=C(N)NN=NN=O,1
[3*]OC(O)(O)N=C(N)N=NNN=O,1
[3*]OC(O)(O)OC(=N)ON=NN=N,1
N=C(O)OC(O)(O)NC(O)=NN=NN=O,1
[3*]OC(O)(O)NC(O)=NN=NN=O,1
N=C(O)OC(O)(O)N=C(O)N=NN=NO,1
N=C(O)OC(O)(O)N=C(O)NN=NN=O,1
N=C(O)OC(O)(O)N=C(O)N=NNN=O,1
[3*]OC(O)(O)N=C(O)N=NN=NO,1
[3*]OC(O)(O)N=C(O)NN=NN=O,1
[3*]OC(O)(O)N=C(O)N=NNN=O,1
N=NN=NOC(O)=NC(O)(O)OC(=N)O,1
[3*]OC(O)(O)N=C(O)ON=NN=N,1
N=NON=NC(O)=NC(O)(O)OC(=N)O,1
[3*]OC(O)(O)N=C(O)N=NON=N,1
NC(O)=NC(O)(O)N=C(O)ON=NN=O,1
N=C(O)NC(O)(O)N=C(O)ON=NN=O,1
[5*]NC(O)(O)OC(=N)NN=NN=O,1
NC(O)=NC(O)(O)N=C(O)N=NON=O,1
N=C(O)NC(O)(O)N=C(O)N=NON=O,1
[5*]NC(O)(O)N=C(O)N=NON=O,1
N=C(N)OC(O)(O)N=C(O)ON=NN=O,1
N=C(N)OC(O)(O)N=C(O)N=NON=O,1
[3*]OC(O)(O)OC(N)=NN=NN=N,1
[3*]OC(O)(O)OC(=N)N=NN=NN,1
[3*]OC(O)(O)OC(=N)NN=NN=N,1
[3*]OC(O)(O)OC(=N)N=NNN=N,1
NC(=NN=NN=O)OC(O)(O)N=C(O)O,1
[5*]NC(O)(O)OC(N)=NN=NN=O,1
