Fragment,Count
N=C(O)OC(=NN=NC(=O)O)NN(O)O,1
[13*]C1(O)N=NOC(=NC(N)=O)O1,1
N=C(O)N=C1ON=NC(O)(NN(O)O)O1,1
[13*]C1(N)ON=NN(N=C(N)O)O1,1
[13*]C1(O)N=C=NN(NN(N)O)O1,1
[13*]C1(O)N=C(NN=O)N1N(O)O,1
[13*]C1(O)ON(N=NO)N1C(=N)O,1
NC1(N=C(O)O)ON(N=C=O)N1N(O)O,1
[13*]C1(O)ON(NC#N)N1N(O)O,1
[13*]C1(O)ON(N=C=N)N1N(N)O,1
[13*]C1(O)ON=NC(=NC(=O)O)O1,1
[3*]OC(N)=NC1(N)ON(O)O1,1
[3*]OC(O)=NC(O)=NN=N,1
[3*]OC(=N)OC(=N)ON=O,1
[3*]OC(O)=NC(=N)ON=N,1
[1*]C(=O)N=C(N)NN=O,1
[3*]OC(=N)OC(=N)ON=N,1
N=C(NC(O)=NC1(O)NN(O)O1)ON=O,1
[1*]C(=O)N=C(O)NN=O,1
[5*]NC(O)=NC1(O)NN(O)O1,1
[3*]OC(O)=NN(N)N=C=N,1
NC(N=C=O)=NN(O)NC1(O)ON(O)O1,1
[3*]OC(=N)ON(N)ON=O,1
NN(N=NO)OC(O)=NC1(O)NC(=O)O1,1
[1*]C(=O)NN(N)N=NO,1
[3*]OC(N)=NN(O)ON=N,1
[3*]ON(N)ON(N)N=C=O,1
[3*]ON(O)NN(O)N=C=O,1
[3*]OC(=N)ON(O)N=C=O,1
N#CNN(N)OC(O)=NC1(O)ON(O)O1,1
[1*]C(=O)N=C(O)NN=N,1
[13*]C1(O)NC(=O)NN(ON=O)N1,1
[13*]C1(N)NN(N=C=O)ON(O)O1,1
[13*]C1(N)ON(N)ON(OC#N)O1,1
[13*]C1(O)NN(OC#N)ON(O)O1,1
[13*]C1(O)NN(OC#N)NN(O)O1,1
[13*]C1(O)NN(O)NN(OC#N)O1,1
[5*]NC(=NN(O)O)ON=O,1
[5*]NC(N=C(O)O)=NN=O,1
[5*]NC(N=C=O)=NN(O)O,1
[13*]C1(O)NN(N=C=O)N1C(=N)O,1
[3*]ON(ON=N)OC(=N)O,1
[3*]ON(NN=O)OC(=N)O,1
[3*]ON(N=NO)NC1(O)N=C(O)O1,1
N=C(O)NN(N=NO)NC1(O)OC(=O)O1,1
[3*]ON(NN=O)OC(=N)N,1
[3*]ON(N=C(N)O)ON=O,1
[3*]ON(OC#N)OC(=N)O,1
[3*]ON(NC1(O)NN(O)O1)OC#N,1
N=C(O)N=C(ON=NC(N)=O)ON(O)O,1
[3*]OC(=NC#N)ON(N)O,1
[13*]C1(O)ON(OC#N)N1C(=N)N,1
[13*]C1(N)OC(ON=N)=NN(O)O1,1
[13*]C1(O)N=C(ON=O)ON(N)O1,1
O=NOC1=NN(O)NC(O)(N=C(O)O)N1,1
[13*]C1(O)OC(N=NN)=NN(O)O1,1
NC1(NN(O)O)NC(=O)OC(=NN=O)O1,1
[13*]C1(N)OC(=N)N=C(NN=O)O1,1
[13*]C1(N)NC(=O)N=C(NN=O)O1,1
[13*]C1(O)N=C(N=NO)OC(=O)N1,1
[13*]C1(O)N=C(O)ON(ON=O)N1,1
[13*]C1(O)NC(=O)N=C(N=NO)N1,1
N=NOC1=NC(=O)OC(O)(NN(N)O)O1,1
[13*]C1(O)OC(=N)N=C(ON=N)O1,1
NC1(NN(O)O)N=C(N=C=O)ON(O)O1,1
[13*]C1(O)N=C(OC#N)ON(O)O1,1
[13*]C1(O)OC(=NC#N)ON(O)O1,1
N#CN=C1ON(N)OC(O)(NN(O)O)O1,1
[13*]C1(N)OC(O)=NN(ON=N)O1,1
[13*]C1(N)N=C(O)ON(NN=O)O1,1
[13*]C1(O)N=C(O)NC(NN=O)=N1,1
[1*]C(=O)N=C(N)N,1
N=NON(OC(=N)O)OC(=N)OC(=N)O,1
[3*]OC(=N)NN(N=NO)OC(=N)O,1
[3*]ON(NC(=O)O)ON=N,1
[3*]OC(=N)NN(NN=O)NC(=O)O,1
[3*]OC(=N)NN(N=C(O)O)NN=O,1
[3*]OC(=N)ON(N=C(O)O)NN=N,1
O=C=NN(N=C(O)O)NN(O)NC(=O)O,1
N=NNC12OC(=NC(O)(O)O1)ON(N)O2,1
[3*]ON(OC#N)OC(=N)N,1
[3*]ON(NC#N)OC(=N)NN(O)O,1
[1*]C(=O)NN(N=C=O)ON(N)O,1
[3*]OC(O)=NN(N=C=O)NN(O)O,1
N=C(O)NC(=N)ON(N=C=O)ON(O)O,1
NC(O)=NC(O)=NN(N=C=O)ON(O)O,1
[13*]C1(N(C(=N)O)N(O)O)N=NO1,1
[3*]ON(O)N=C(N)N,1
[13*]C1(NN(O)NC(N)=O)N=NO1,1
[3*]ON(N=C=O)NN(O)NC(N)=O,1
N=C=NC1(N)OC(=O)NN(O)ON(O)O1,1
N=C1NN(O)ON(N)OC(O)(N=C=O)O1,1
N=C(O)ON(N)OC(=NC(N)=O)ON=O,1
[3*]ON(O)NC(=NC(N)=O)ON=O,1
[3*]ON(O)OC(=NC(N)=O)NN=O,1
N=C(O)OC(N=NO)=NN(O)NC(=O)O,1
[3*]ON(N)NC(=NC(=O)O)ON=O,1
[3*]ON(N)OC(N=NN)=NC(=O)O,1
N=C(OC(=NC(=O)O)ON=O)ON(N)N,1
[3*]ON(O[3*])ON=O,1
[3*]OC(=NC(=N)ON(O)O)NN=N,1
[3*]OC(=N)OC(=NN=O)NN(N)O,1
[1*]C(=O)N=C(N=NO)ON(N)O,1
N=NN=C(OC(O)=NC(=O)O)ON(N)O,1
[3*]OC(=N)NC(=NN=O)NN(O)O,1
N#COC(=NN(O)O)NN(O)N=C(O)O,1
NN(O)NC(=O)N=C(N=C=O)ON(O)O,1
NC(N)=NN(ON=O)OC(O)=NC(=O)O,1
N=C(O)NN(NC(=O)N=C(O)O)ON=O,1
[5*]NC(=NN=O)N=C(O)ON(N)O,1
[13*]C1(N(C(=N)O)N(O)O)ON(O)O1,1
[13*]C1(N=NN)OC(=O)O1,1
[3*]OC(=N)ON(O)O,1
[13*]C1(N=NO)N=C(O)O1,1
[13*]C1(N=NN)N=C(O)O1,1
NN=NC1(N=C(O)ON(N)O)OC(=O)O1,1
[13*]C1(N=C=N)NN(O)O1,1
NC1(O)ON=NC2(N)ON(O1)N2C(=O)O,1
NN1OC2(O)ON=NC(O)(O)NC(=O)N12,1
[13*]C1(NN(O)ON(O)O)N=C=N1,1
[13*]C1(N)ON2OC(N)(O)NC(=O)N21,1
[13*]C1(O)ON2OC(O)(O)NC(=N)N21,1
O=C1OC(O)(N=NO)N1N1NC(O)(O)N1,1
N=C(O)N1N2OC1(N)N2C(O)(O)ON=O,1
N=NNC(O)(O)ON(O)N1C2=NC1(O)O2,1
NC(O)(N=C=O)NN1OC2(O)ON(O)N12,1
NN1OC2(N)ON(OC(O)(O)N=C=O)N12,1
N#CNC(O)(O)ON1OC2(O)NN(O)N12,1
NC1(N2N=NC2(O)O)N=C(ON(O)O)O1,1
NN1OC(O)(O)N2C(=O)N1C2(O)N=NO,1
[13*]C1([13*])ON(O)N1C(N)=O,1
[13*]C1(N=C(N)N)OC(=O)N1N(O)O,1
[13*]C1(N=C=O)ON(O)N1N(N)O,1
[13*]C1([13*])ON(O)N1N(O)O,1
[13*]C1([13*])N=C(N)N1C(=N)O,1
[13*]C1(N=NO)ON(NC(=O)O)O1,1
[13*]C1([13*])ON(N=C(N)O)O1,1
[13*]C1([13*])ON(NC(=N)N)O1,1
[13*]C1(NN(N)N)OC(=NC(=O)O)O1,1
[13*]C1(N(C(=N)O)N(O)O)ON(N)O1,1
[13*]C1(N=NO)NC(=O)ON(O)O1,1
[13*]C1(N=NO)NN(O)OC(=N)O1,1
[13*]C1(NN=O)N=C(O)NN(O)O1,1
[13*]C1(N=C(O)O)NN(O)N=C(N)O1,1
[13*]C1(NN=O)OC(=N)NN(N)O1,1
NN1NC(N=C=O)(N=C(O)O)ON(O)O1,1
[13*]C1([13*])NC(O)=NC(=N)O1,1
[13*]C1([13*])NC(N)=NC(=O)O1,1
[13*]C1(NN(O)O)N=C(O)NN(O)O1,1
[13*]C1(NN(O)O)ON(NC(=N)O)O1,1
NC1(N=C=O)OC(O)=NN(O)N1N(O)O,1
NN(O)N1N(N)OC(=O)OC1(O)N=C=O,1
N=C1ON(N)OC(O)(N=C=O)N1N(O)O,1
NC1=NN(O)OC(O)(N=C=O)N1N(O)O,1
N=NNC1(N)OC(=O)ON(OC(=N)O)O1,1
[3*]ON1NC(N)=NC([13*])(N)O1,1
[13*]C1(N)NN(N=C(O)O)OC(=O)O1,1
[13*]C1(O)OC(=O)NN(NC(=N)O)O1,1
[13*]C1(O)OC(O)=NN(N=C(N)O)O1,1
NC1(N=C=O)NC(=O)NN(O)ON(O)O1,1
[13*]C1(O)NC(N)=NN(NC(=O)O)O1,1
[3*]OC1=NN(O)NC(N)(N=NO)O1,1
[5*]NC1=NC([13*])(O)ON(N)O1,1
[3*]OC1=NN(N)OC(O)(NN=O)O1,1
[13*]C1(O)NC(=NC(=N)O)ON(O)N1,1
[5*]NC1=NN(O)OC(O)(N=NO)N1,1
NN(O)OC1=NC(N)(N=NO)OC(=O)O1,1
[13*]C1(O)N=C(O)NC(=NN(N)O)O1,1
N=C1OC(NN(O)O)=NC(O)(NN=O)O1,1
[3*]ON1NC(=O)OC(O)(N=NN)O1,1
N#CNN(O)OC(O)=NC(=O)NN(O)O,1
N=C(O)N(N(O)N=C(O)O)C1(O)N=NO1,1
[5*]N1C(=N)N(N(O)O)C1([13*])N,1
NN1N(C(=O)O)C(O)(N=C=O)N1N(O)O,1
[13*]C1(O)N(N(O)O)C(=N)N1N(O)O,1
[3*]ON(N=C(O)O)NC(=O)O,1
[3*]ON1OC(O)(N=NO)N1C(=N)N,1
[13*]C1(O)ON(ON(O)O)N1C(N)=O,1
N=C(O)ON(O)OC(N)=NC1(O)N=NO1,1
[13*]C1(N)OC(=N)ON(O)N1N(O)O,1
NC1(N=C(O)OC(O)=NN(O)O)N=NO1,1
[3*]OC(O)=NC(N)=NN(O)O,1
[13*]C1(O)OC(=N)N1N(N)OC(=N)O,1
[13*]C1(O)N=C(O)N1N(O)OC(=N)O,1
[13*]C1(O)ON(N)N1C(=N)OC(=N)O,1
[5*]N1C(=N)OC1(O)N=NO,1
N=C1OC(O)(N=C=O)N1N(O)ON(N)O,1
[10*]N1C(=O)ON(O)OC1(N)NN=O,1
NC(=O)N1N(O)ON(O)OC1(N)N=C=O,1
[3*]OC(O)=NN(O)N=C(O)O,1
[1*]C(=O)N=C1NC(O)(NN=O)O1,1
[13*]C1(O)N=C(N=C(N)ON(O)O)O1,1
[13*]C1(O)OC(=NC(N)=NN(O)O)O1,1
NN(O)N=C(O)NN1OC(O)(N=C=O)O1,1
[13*]C1(O)N=C(N)ON(O)OC(=N)N1,1
N=C1ON(N)OC(=N)OC(O)(N=NO)O1,1
[13*]C1(O)OC(N)=NN(N)N=C(O)O1,1
NC1=NN(N)OC(=O)OC(O)(N=NO)O1,1
[13*]C1(O)N=C(O)NN(N)OC(=O)O1,1
[13*]C1(O)NC(ON(O)O)=NC(=N)O1,1
[13*]C1(N)NN(N)NC(=O)OC(=O)O1,1
NN1OC(=O)NC(=O)OC(N)(N=NO)O1,1
NC1(N=NO)OC(O)=NC(O)=NN(O)O1,1
[13*]C1(O)OC(=N)NC(=O)NN(N)O1,1
N=C1OC(=O)NC(O)(NN=O)NN(O)O1,1
[13*]C1(O)NN(O)NC(=N)N=C(O)O1,1
O=NNC1(O)NN(O)NC(=O)N=C(O)O1,1
[13*]C1(O)OC(=N)N=C(O)NN(O)O1,1
ON=NC1(O)N=C(O)NC(O)=NN(O)O1,1
NN=NC1(O)N=C(O)NN(O)OC(=O)O1,1
NC1=NC(=NN(O)O)OC(O)(N=NO)O1,1
[13*]C1(O)N=C(O)OC(NN(O)O)=N1,1
NN=NC1(O)OC(=O)NC(=NN(O)O)O1,1
[13*]C1(N)NC(=O)ON(ON(N)O)O1,1
NN(O)ON1NC(=O)OC(N)(N=C=O)O1,1
[13*]C1(O)NC(N)=NN(ON(O)O)O1,1
[13*]C1(O)NC(=O)ON(NN(O)O)O1,1
[13*]C1(O)OC(=NN(O)O)NN(O)O1,1
NC(=O)N=C(O)ON1OC(N)(NN=O)O1,1
[13*]C1(O)N=C(NC(=N)ON(N)O)O1,1
[3*]ON1OC(N)(N=NN)O1,1
[13*]C1(O)NN(OC(O)=NC(=N)N)O1,1
[3*]ON1NC(O)(NN=O)O1,1
NC(=O)N=C(N)ON1OC(O)(NN=O)O1,1
[1*]C(=O)NN1OC(O)(N=NN)O1,1
[13*]C1(N)ON(ON(O)NC(N)=O)O1,1
N=C(N)ON(O)ON1NC(O)(N=C=O)O1,1
[13*]C1(N)OC(=NC(O)=NN(N)O)O1,1
[13*]C1(N)OC(=NC(N)=NN(O)O)O1,1
[5*]NC(O)=NN1OC([13*])(N)O1,1
[5*]NC(O)=NN(O)O,1
[13*]C12N=NNC(O)(O1)O2,1
[13*]C1(N)NC2(OC(=NN(N)O)O2)O1,1
N=C=NC1(O)NC2(ON(NN(O)O)O2)O1,1
N=C=NC1(O)OC2(NN(ON(N)O)O2)O1,1
[13*]C1(N)NC2(NC(=O)ON(O)O2)N1,1
[13*]C1(N)NC2(NN(O)NC(=O)O2)O1,1
[13*]C1(N)NC2(NN(O)OC(=O)O2)O1,1
[13*]C1(N)NC2(OC(=N)NN(O)O2)O1,1
N=C(O)N1N2OC(O)(N=NOC1(N)O)O2,1
[13*]C1(O)OC2(NC(N)=NN(O)O2)O1,1
[13*]C1(O)NC2(N1)ON(N)ON(O)O2,1
[13*]C12NC([13*])(N1)N2,1
O=C(O)NN(O)NC12NC(N=NO)(O1)O2,1
[3*]ON(O)NC(=N)N,1
[13*]C12OC(N=NO)(O1)O2,1
[13*]C12NC(N=C(O)ON(O)O)(N1)O2,1
[13*]C12NC(NN=O)(N1)O2,1
[13*]C12OC(N=NN)(O1)O2,1
[13*]C1(O)NC2(NN(O)N=C(O)O2)O1,1
[13*]C1(O)NC2=NC(N)(O)N1N(O)O2,1
[13*]C1(O)OC2=NC(N)(O)NN(N2)O1,1
NC1(O)ON2NC(O)(N=C=O)NN(O2)O1,1
NC(O)(O)N1N=NC12ON(O)N2C(=O)O,1
N=NN(C(O)(O)O)C12N=C(O)ON(N1)O2,1
NC1=NC2(N=NOC(O)(O)O)NN(O1)O2,1
N#CN1C(O)(O)OC12ON(O)N2N(N)O,1
NC1(O)N=NNC2(ON(NC(=O)O)O2)O1,1
NC(O)=NN1OC2(N=NOC(O)(O)N2)O1,1
NN(O)NC(O)=NC12ON=NC(O)(O1)O2,1
NN(O)ON1OC2(N=C=NC(N)(O)O2)O1,1
NN1NC(=O)OC2(ON=NC(N)(O)O2)O1,1
N=C1ON(O)OC2(NN=NC(N)(O)O2)O1,1
NC1(O)NN=NC2(OC(O)=NN(O)O2)O1,1
[3*]OC(O)(O)NC#N,1
[13*]C12NN(N1)OC(=N)O2,1
[3*]OC(N)(N)N=C=O,1
N=C(O)NN(O)NC12ON=NC(O)(O1)O2,1
[13*]C12NN=NC(O)(N1)O2,1
ON(O)NC1=NC2(N=NNC(O)(O)O2)O1,1
N=C1ON2OC(N=NN)(O2)N1C(O)(O)O,1
[13*]C12NC(=NC(N)(N)O)ON(O1)O2,1
NC(N)(O)N=C1ON2OC(NN=O)(O1)O2,1
[13*]C12N=C(OC(N)(O)O)NN(N1)O2,1
NN=NC12OC(OC(N)(O)O)=NN(O1)O2,1
[13*]C12NN(N1)ON(OC(N)(O)O)O2,1
[13*]C12NN(ON(NC(O)(O)O)O1)O2,1
[13*]C12OC(O)(O)N1C(=N)N2N(O)O,1
N=C1N(N(O)O)C2(NN=O)OC(O)(O)N12,1
N=C(O)N(N1OC2(N=NO2)O1)C(N)(O)O,1
[3*]ON1NC2([13*])OC(N)(O)N12,1
[13*]C12N=C(N)N1N(O)OC(O)(O)N2,1
[13*]C12ON(O)N1C(O)=NC(N)(O)O2,1
[13*]C12NC(O)(O)OC(=N)N1N(N)O2,1
[13*]C12ON(O)ON(N)N1C(O)(O)O2,1
[13*]C12NC(N)(O)ON(N=C(O)O1)O2,1
N=NNC12NN(OC(=O)O1)OC(N)(O)O2,1
[13*]C12OC(=NN(O)O1)OC(N)(N)O2,1
NN1N=C2OC(N)(O)OC(NN=O)(O2)O1,1
ON(O)ON1NC2(N=C=N2)NC(O)(O)O1,1
[10*]N1C(=O)OC2(N=NN2)ON1N,1
NN(O)N1N2OC(N=C=O)(O2)OC1(N)O,1
[13*]C12NN(O)N(C(=O)O)C(N)(O1)O2,1
[13*]C12NC(O)(O1)N(C(=N)O)N(O)O2,1
N=NNC12NC(O)(O1)N(C(=O)O)N(O)O2,1
N=NNC12OC(=N)N(N(O)O)C(O)(O1)O2,1
N=C=NC12NN(O)N(N(O)O)C(O)(O1)O2,1
[13*]C12NC(N(C(=O)O)N(N)O)(O1)O2,1
O=C(O)N1N(NC(O)(O)O)OC12N=NN2,1
NN(OC1=NC2(N=NO2)N1)OC(O)(O)O,1
[13*]C12OC(=N)N1N(N)N2C(O)(O)O,1
N=C1ON(OC(N)(N)O)OC2(N=NO2)O1,1
O=C1ON(NC(O)(O)O)NC2(N=NN2)O1,1
NN1OC(=NC(O)(O)O)NC2(N=NO2)O1,1
ON1NC2(N=C=N2)ON(NC(O)(O)O)O1,1
NC(O)(O)NN1OC2(N=NO)OC(=O)N12,1
[13*]C12NN(NC(O)(O)O)N1N(O)O2,1
NN=NC12NN(OC(=O)O1)N2C(O)(O)O,1
N=C=NC12ON(N)ON(O1)N2C(O)(O)O,1
OC(=NC(O)(O)O)N1N(O)OC12N=NN2,1
NC1(O)NN=NC2(O)OC(=O)NN(O1)O2,1
N=C1NN2NC(O)(O2)N(N=O)C(O)(O)O1,1
NN1OC2=NC(O)(ON=NC(N)(O)O1)O2,1
NC1(O)N=NOC2(O)N=C(ON(O)N1)O2,1
N=C1ON2NC(N)(O2)N1C(O)(O)ON=O,1
NC12NN(N=C(O)N1C(O)(O)ON=O)O2,1
NC(O)(NN1N=C2OC(O)(N1)O2)ON=O,1
NC(N)(ON=O)OC1=NC2(N)ON(O1)O2,1
N=NOC(O)(O)NC1=NC2(O)NN(O1)O2,1
[13*]C1(O)OC2=NN(N)OC(O)(O)N21,1
[5*]N1C2(N)N=NOC1(O)O2,1
NN(O)N=C1OC2(O)NC(O)(O1)N2N=O,1
N=C(O)ON1OC2(N)N=NNC(O)(O1)O2,1
ON(O)OC1=NC2(O)N=NNC(O)(N2)O1,1
NC1(N=NO)OC2(O)ON(N=C(O)O)N12,1
[13*]C1(N)OC2(O)NC(=NN(O)O)N12,1
NN(O)NN1OC2(O)OC(O)(N=C=O)N12,1
NC12ON=NC(O)(NC(O)=NN(O)O1)O2,1
N=C1ON(N)OC2(O)N=NNC(O)(O1)O2,1
N#COC(N)(O)NN1NC2(O)ON(O1)O2,1
NN1OC2(O)OC(=O)N1C(N)(O)N2N=O,1
N=NN1C2(O)N=C(O)N(N(O)O2)C1(O)O,1
N=C1OC2(O)NN(N2)N1C(O)(O)ON=O,1
NN(O)N1C(O)=NC2(O)ON=NC1(O)O2,1
N=C1OC2(N)ON(O)N1C(O)(N=NO)O2,1
NN1OC2(O)NC(NN=O)(O2)N1C(=O)O,1
[13*]C12NC(O)(N1)OC(=O)N2N(O)O,1
NN=NC12OC(O)(NC(=O)N1N(O)O)O2,1
NC12N=NN1C(O)(O)OC(ON(O)O)=N2,1
NC1(O)NN2NC(O)(N=NO1)OC(=O)O2,1
ON(O)OC1=NC2(O)NN=NC(O)(O)N12,1
NC1(O)NC(=O)ON(O)OC2(O)N=NN12,1
N=C1NC(O)(O)N2N=NC2(O)ON(O)O1,1
NN1OC(=O)OC2(N)N(N=O)C(O)(O)N12,1
N#CN1C(N)(O)N2N(O)ON(O)OC12O,1
N=NN1C(O)(O)OC2=NN(O)NC1(O)O2,1
NC1=NN2OC(O)(O)ON=NC(N)(O1)O2,1
NC12NC(=O)ON(N1)OC(O)(O)N=NO2,1
NC12ON=NC(O)(O)NN(NC(=O)O1)O2,1
NC12ON=NC(O)(O)N1N(NC(=O)O)O2,1
NC1=NN2OC(O)(O2)OC(O)(NN=O)N1,1
[3*]ON(N)N1C(=O)NC1(O)O,1
NN1OC(O)(N=C=O)ON2OC(N)(O)N12,1
[13*]C1(O)NN2OC(O)(O)N2N(O)O1,1
[13*]C1(N)ON(N2C(=O)OC2(N)O)O1,1
N=C(O)N1N2NC1(O)OC(O)(NN=O)O2,1
ON=NC1(O)N=C(O)N2N(O)OC2(O)N1,1
N=NNC1(O)NC2(O)ON(O)N2C(=O)O1,1
O=NNC1(O)N=C(O)N2N(O)NC2(O)O1,1
N=C1ON(N)OC2(O)NN=NC(O)(O1)O2,1
[3*]ON(O)OC1=NC(N)(N)O1,1
NN=NC1(O)N=C(O)ON2OC(O)(O)N21,1
NN1OC2=NC(O)(O)N2C(O)(NN=O)O1,1
NN1ON2OC(N)(O)N2C(O)(N=C=O)O1,1
[13*]C1(O)N=C(ON2OC(N)(N)O2)N1,1
O=NNC1(O)N=C(NN2OC(O)(O)O2)N1,1
[3*]ON1NC(O)=NC(O)(O)O1,1
NC1(O)OC(=O)ON2OC(N)(N=NO)N21,1
O=NNC1(O)NN2N=C(O)OC(O)(O)N21,1
[13*]C1(O)NN(O)N2C(=N)NC2(O)O1,1
[13*]C1(O)OC2(N)ON(O)NC(=O)N12,1
[13*]C1(O)OC2(O)NN(O)N=C(O)N12,1
[13*]C1(O)NC2(N)ON(O)ON(O)N12,1
[13*]C1(O)NC2(N)NC(=N)ON(O1)O2,1
NC12NC(O)(N=NO)ON(NC(=O)O1)O2,1
N=C1ON2NC(O)(N=NO)OC(N)(O1)O2,1
N=C1NN2OC(O)(N=NO)OC(N)(O1)O2,1
NC1(NN=O)NC2(O)NC(=O)ON(O1)O2,1
NC1=NC2(O)ON(NC(O)(NN=O)O2)O1,1
[13*]C1(O)NC(N)=NN2OC(O)(O2)O1,1
[13*]C1(O)NN2NC(O)(NC(=O)O2)O1,1
[13*]C1(O)NN2NC(O)(N=C(O)O2)O1,1
NC1(N=NO)OC2=NC(O)(ON(O)N2)O1,1
[13*]C1(O)NC2(O)NN(O)N=C(O1)O2,1
O=NNC1(O)NC2(O)NN(O)N=C(O1)O2,1
[13*]C1(O)ON(N)N=C2NC(O)(O2)O1,1
[13*]C1(O)N=C(O)NN2NC(N)(O2)O1,1
[13*]C1(N)N=C(O)NN2OC(O)(N1)O2,1
O=NNC1(O)NC2(O)NN(N2)OC(=O)O1,1
NC1=NC2(O)ON(N1)OC(O)(N=NO)O2,1
O=C=NC1(O)NN(O)NC(O)(O)N=NO1,1
[13*]C1(O)N=C=NC(N)(O)NN(O)O1,1
[13*]C1(O)N=C=NC(O)(O)ON(N)N1,1
[13*]C1(N)N=NN1,1
NC(O)(ON=O)ON(O)NC1(O)N=C=N1,1
[13*]C1(O)OC(=N)N1C(N)(O)ON=O,1
[10*]N1C(=O)NC1(O)N=NO,1
[13*]C1(O)ON(O)N1C(N)(O)NN=O,1
NN1OC2(O)N=NN(C(O)=N2)C(O)(O)O1,1
NN=NC1(O)N=C(OC(N)(O)ON=O)O1,1
[13*]C1(N)NN(OC(N)(O)ON=O)O1,1
N=C=NC1(O)ON(NC(N)(O)ON=O)O1,1
N#COC(N)(O)ON1OC(N)(N=NO)O1,1
[13*]C1(N)ON(NC(O)(O)OC#N)O1,1
[13*]C1(O)ON=NC(O)(NN=O)O1,1
[13*]C1(O)N=NOC([13*])(N)O1,1
O=C=NC1(O)NC(O)(NN(O)O)N=NO1,1
[5*]NC(O)(ON=N)OC(=N)O,1
N=C=NC1(O)ON(O)N1C(O)(O)N=NO,1
N#COC(NN=O)(OC(=N)O)ON(N)O,1
O=C=NC(N=C(O)O)(NN=O)NN(O)O,1
[5*]NC(N=C=O)(N=NO)ON(O)O,1
[3*]OC(N=C=O)(NN=N)ON(O)O,1
[3*]OC(N=C=N)(ON=N)ON(O)O,1
[3*]OC(N=NO)(NC#N)ON(O)O,1
[13*]C1(O)N=NN1C(N)(O)ON=O,1
OC(O)=NC1(O)N=NNC(O)(O)ON=N1,1
[5*]N(C#N)C(O)(O)NN=O,1
[13*]C1(N)N=NOC(O)(O)NN(O)O1,1
NC(N)(N=NNC1(O)OC(=O)O1)ON=O,1
[5*]N1C([13*])(O)N(N=N)C1(O)O,1
[13*]C1(O)N=C(O)OC(N)(N)N1N=O,1
[13*]C1(O)N=C(O)OC(N)(O)N1N=O,1
[13*]C1(O)OC(N)=NC(O)(O)N1N=N,1
[13*]C1(N)NC(=O)OC(N)(O)N=NO1,1
[13*]C1(O)NC(=N)OC(N)(O)N=NO1,1
N=NNC1(O)NC(=O)OC(O)(O)N=NO1,1
NC1(N=C=O)N=NOC(O)(O)ON(O)N1,1
N=C1OC(N)(N=NNC(O)(O)ON=O)O1,1
ON=NC1(N=C(O)O)N=NNC(O)(O)O1,1
[13*]C1([13*])N=NOC(N)(N)O1,1
[13*]C1([13*])NN=NC(N)(O)O1,1
[3*]OC(N)(N)NN=O,1
[13*]C1([13*])NC(=N)N1,1
[13*]C1(N=C=O)NN(N)O1,1
[13*]C1([13*])NN(O)N1,1
[13*]C1(NN=O)OC(O)(N=NN)O1,1
[13*]C1(N=C=O)OC(N)(NN=O)O1,1
[5*]N1C(O)(NN=O)NC1(O)NN=O,1
[13*]C1(N=C=N)NN(O)N1C(O)(O)O,1
N=C=NC1(NN=O)ON(O)N1C(O)(O)O,1
[13*]C1(N=NO)N=C(NC(O)(O)O)O1,1
NC(O)(O)NN1OC(N=C=O)(N=NO)O1,1
[13*]C1(NN=O)N=C(O)NC(O)(O)O1,1
O=C=NC1(N=NO)NN(O)OC(O)(O)N1,1
[13*]C1(N)OC([13*])(N=NN)O1,1
[13*]C1(O)OC(N=NO)(NN=N)O1,1
[13*]C1(O)NC(N=C=O)(N=NN)O1,1
[13*]C1(N(N(O)O)C(O)(O)O)N=NN1,1
[13*]C1(N)OC([13*])(O)N1N(N)O,1
[13*]C1(N)NC(=O)OC([13*])(N)N1,1
[13*]C1(N)NC(=N)OC([13*])(O)N1,1
[13*]C1(O)NC(N)(NN=O)OC(=O)O1,1
[13*]C1(O)NC(=O)OC(N)(N=NO)O1,1
[13*]C1(O)NC(O)=NC(O)(NN=O)O1,1
[13*]C1(O)ON(N)OC(N)(N=C=N)O1,1
[13*]C1(O)NN(N)OC([13*])(O)O1,1
N=C=NC1(O)ON(O)NC(O)(NN=O)O1,1
[13*]C1(NN=O)NC(O)(O)N1N=O,1
[3*]OC(O)(NN=N)ON=O,1
[3*]OC(N)(N=C=O)ON=O,1
[5*]NC(O)(N=C=O)ON=O,1
[5*]NC(O)(OC#N)ON=O,1
N=C=NC1(N(N=O)C(O)(O)O)ON(N)O1,1
[13*]C1(NN=O)ON(O)O1,1
[13*]C1(NN=N)ON(O)O1,1
[13*]C1(N=NO)N=C(N)O1,1
NN=NC1(N=NNC(O)(O)O)OC(=O)O1,1
[5*]NC(O)(NN=O)NN=O,1
N=C(NN(O)ON=O)NC(O)(O)N=C=O,1
O=C=NC(O)(O)N=C(O)NN(O)N=NO,1
N=C=NN(O)OC(=N)NC(O)(O)ON=O,1
NC(=O)N=C(NC(N)(O)ON=O)ON=O,1
[3*]OC(=NN=O)NC(O)(O)NN=N,1
[3*]OC(=NN=N)NC(O)(O)ON=N,1
N=NN=C(OC(=N)N)OC(O)(O)ON=O,1
N=NNC(O)(O)OC(=NC(N)=O)ON=O,1
N=NOC(O)(O)OC(N=NO)=NC(=N)O,1
N#COC(NN(N)O)(ON=O)OC(=N)O,1
